Date,Location ISO Code,Location,New Cases,New Deaths,New Recovered,New Active Cases,Total Cases,Total Deaths,Total Recovered,Total Active Cases,Location Level,City or Regency,Province,Country,Continent,Island,Time Zone,Special Status,Total Regencies,Total Cities,Total Districts,Total Urban Villages,Total Rural Villages,Area (km2),Population,Population Density,Longitude,Latitude,New Cases per Million,Total Cases per Million,New Deaths per Million,Total Deaths per Million,Total Deaths per 100rb,Case Fatality Rate,Case Recovered Rate,Growth Factor of New Cases,Growth Factor of New Deaths
4/20/2021,ID-YO,Daerah Istimewa Yogyakarta,210,4,243,-37,37360,910,31910,4540,Province,,Daerah Istimewa Yogyakarta,Indonesia,Asia,Jawa,UTC+07:00,Daerah Istimewa,4,1,78,46,392,3133,3631015,1158.90,110.4448783,-7.89450185,57.84,10289.13,1.10,250.62,25.06,2.44%,85.41%,1.24,0.67
4/20/2021,ID-GO,Gorontalo,9,1,2,6,5331,160,4975,196,Province,,Gorontalo,Indonesia,Asia,Sulawesi,UTC+08:00,,5,1,77,72,657,11257,1180651,104.88,122.3760581,0.687002604,7.62,4515.31,0.85,135.52,13.55,3.00%,93.32%,,1.00
4/20/2021,IDN,Indonesia,5549,210,6728,-1389,1614849,43777,1468142,102930,Country,,,Indonesia,Asia,,,,416,98,7230,8488,74953,1916907,265185520,138.34,113.921327,-0.789275,20.92,6089.51,0.79,165.08,16.51,2.71%,90.92%,1.12,1.47
4/20/2021,ID-JA,Jambi,74,2,42,30,7053,102,5690,1261,Province,,Jambi,Indonesia,Asia,Sumatera,UTC+07:00,,9,2,141,163,1399,50058,3493357,69.79,102.7236404,-1.69769766,21.18,2018.97,0.57,29.20,2.92,1.45%,80.67%,2.96,2.00
4/20/2021,ID-JB,Jawa Barat,1415,16,561,838,271193,3586,238927,28680,Province,,Jawa Barat,Indonesia,Asia,Jawa,UTC+07:00,,18,9,627,645,5312,35378,45161325,1276.55,107.6037083,-6.920432083,31.33,6004.98,0.35,79.40,7.94,1.32%,88.10%,1.09,1.00
4/20/2021,ID-JT,Jawa Tengah,686,68,2312,-1694,180327,7901,155182,17244,Province,,Jawa Tengah,Indonesia,Asia,Jawa,UTC+07:00,,29,6,576,753,7809,32801,36364072,1108.64,110.2011149,-7.259097177,18.86,4958.93,1.87,217.27,21.73,4.38%,86.06%,1.00,4.25
4/20/2021,ID-JI,Jawa Timur,257,38,211,8,144918,10451,132593,1874,Province,,Jawa Timur,Indonesia,Asia,Jawa,UTC+07:00,,29,9,666,777,7724,47803,40479023,846.78,112.7329414,-7.723345579,6.35,3580.08,0.94,258.18,25.82,7.21%,91.50%,1.01,1.27
4/20/2021,ID-KB,Kalimantan Barat,77,0,59,18,7023,37,6143,843,Province,,Kalimantan Barat,Indonesia,Asia,Kalimantan,UTC+07:00,,12,2,174,99,2031,147307,5422814,36.81,111.1211776,-0.086474572,14.20,1295.08,0.00,6.82,0.68,0.53%,87.47%,,1.00
4/20/2021,ID-KS,Kalimantan Selatan,147,4,142,1,31771,906,28244,2621,Province,,Kalimantan Selatan,Indonesia,Asia,Kalimantan,UTC+08:00,,11,2,153,144,1864,38744,4023049,103.84,115.4385783,-2.993594979,36.54,7897.24,0.99,225.20,22.52,2.85%,88.90%,4.74,2.00
4/20/2021,ID-KT,Kalimantan Tengah,142,1,24,117,19173,432,16292,2449,Province,,Kalimantan Tengah,Indonesia,Asia,Kalimantan,UTC+07:00,,13,1,136,139,1432,153565,2570289,16.74,113.4176536,-1.602484653,55.25,7459.47,0.39,168.07,16.81,2.25%,84.97%,1.82,1.00
4/20/2021,ID-KI,Kalimantan Timur,149,4,174,-29,67026,1607,63480,1939,Province,,Kalimantan Timur,Indonesia,Asia,Kalimantan,UTC+08:00,,7,3,103,197,841,129067,3552191,27.52,116.4684405,0.45385803,41.95,18868.92,1.13,452.40,45.24,2.40%,94.71%,1.28,0.57
4/20/2021,ID-KU,Kalimantan Utara,24,4,229,-209,11575,186,10782,607,Province,,Kalimantan Utara,Indonesia,Asia,Kalimantan,UTC+08:00,,4,1,53,35,447,75468,648407,8.59,116.2188791,2.891012621,37.01,17851.44,6.17,286.86,28.69,1.61%,93.15%,1.41,4.00
4/20/2021,ID-BB,Kepulauan Bangka Belitung,152,2,129,21,11404,186,10028,1190,Province,,Kepulauan Bangka Belitung,Indonesia,Asia,Sumatera,UTC+07:00,,6,1,47,82,309,16424,1379767,84.01,106.5499324,-2.447444127,110.16,8265.16,1.45,134.81,13.48,1.63%,87.93%,2.00,0.50
4/20/2021,ID-KR,Kepulauan Riau,86,0,36,50,10182,241,9126,815,Province,,Kepulauan Riau,Indonesia,Asia,Sumatera,UTC+07:00,,5,2,75,142,275,8202,1929400,235.24,108.261746,3.916346,44.57,5277.29,0.00,124.91,12.49,2.37%,89.63%,3.31,0.00
4/20/2021,ID-LA,Lampung,107,3,33,71,15186,794,13289,1103,Province,,Lampung,Indonesia,Asia,Sumatera,UTC+07:00,,13,2,228,205,2435,34624,9095591,262.70,105.0214366,-4.916792975,11.76,1669.60,0.33,87.30,8.73,5.23%,87.51%,1.18,0.50
4/20/2021,ID-MA,Maluku,1,0,4,-3,7489,116,7030,343,Province,,Maluku,Indonesia,Asia,Maluku,UTC+09:00,,9,2,118,35,1198,46914,1847097,39.37,129.576792,-3.192572,0.54,4054.47,0.00,62.80,6.28,1.55%,93.87%,0.50,1.00
4/20/2021,ID-MU,Maluku Utara,5,0,14,-9,4387,120,4014,253,Province,,Maluku Utara,Indonesia,Asia,Maluku,UTC+09:00,,8,2,116,118,1063,31983,1307803,40.89,127.5391072,0.212036949,3.82,3354.48,0.00,91.76,9.18,2.74%,91.50%,5.00,1.00
4/20/2021,ID-NB,Nusa Tenggara Barat,18,0,0,18,10112,366,7652,2094,Province,,Nusa Tenggara Barat,Indonesia,Asia,Nusa Tenggara,UTC+08:00,,8,2,117,145,995,18572,5270247,283.77,117.5086257,-8.606998866,3.42,1918.70,0.00,69.45,6.94,3.62%,75.67%,0.35,1.00
4/20/2021,ID-NT,Nusa Tenggara Timur,248,3,338,-93,13498,361,11994,1143,Province,,Nusa Tenggara Timur,Indonesia,Asia,Nusa Tenggara,UTC+08:00,,21,1,309,327,3026,48718,5411321,111.07,121.592271,-8.682205,45.83,2494.40,0.55,66.71,6.67,2.67%,88.86%,9.54,
4/20/2021,ID-PA,Papua,15,1,25,-11,20234,258,11099,8877,Province,,Papua,Indonesia,Asia,Papua,UTC+09:00,Daerah Khusus,28,1,560,110,5411,319036,4340348,13.60,138.69603,-4.66620953,3.46,4661.84,0.23,59.44,5.94,1.28%,54.85%,0.52,
4/20/2021,ID-PB,Papua Barat,13,0,26,-13,8741,143,8241,357,Province,,Papua Barat,Indonesia,Asia,Papua,UTC+09:00,Daerah Khusus,12,1,218,95,1742,102955,1140701,11.08,132.9762624,-2.045160182,11.40,7662.83,0.00,125.36,12.54,1.64%,94.28%,1.63,0.00
4/20/2021,ID-RI,Riau,410,14,212,184,39520,981,35647,2892,Province,,Riau,Indonesia,Asia,Sumatera,UTC+07:00,,10,2,169,268,1591,87024,6074100,69.80,101.8051092,0.511647851,67.50,6506.31,2.30,161.51,16.15,2.48%,90.20%,1.81,1.56
4/20/2021,ID-SR,Sulawesi Barat,6,0,1,5,5414,117,5227,70,Province,,Sulawesi Barat,Indonesia,Asia,Sulawesi,UTC+08:00,,6,,69,73,575,16787,1559984,92.93,119.3450194,-2.461746053,3.85,3470.55,0.00,75.00,7.50,2.16%,96.55%,1.50,1.00
4/20/2021,ID-SN,Sulawesi Selatan,78,0,83,-5,61214,916,59654,644,Province,,Sulawesi Selatan,Indonesia,Asia,Sulawesi,UTC+08:00,,21,3,311,792,2255,46717,9426885,201.78,120.1620559,-3.731080714,8.27,6493.56,0.00,97.17,9.72,1.50%,97.45%,4.59,0.00
4/20/2021,ID-ST,Sulawesi Tengah,15,1,68,-54,11921,318,10963,640,Province,,Sulawesi Tengah,Indonesia,Asia,Sulawesi,UTC+08:00,,12,1,175,175,1842,61841,2955567,47.79,121.2010927,-1.00413668,5.08,4033.41,0.34,107.59,10.76,2.67%,91.96%,0.19,
4/20/2021,ID-SG,Sulawesi Tenggara,8,2,16,-10,10361,208,9778,375,Province,,Sulawesi Tenggara,Indonesia,Asia,Sulawesi,UTC+08:00,,15,2,219,377,1911,38068,2635461,69.23,122.070311,-4.124688793,3.04,3931.38,0.76,78.92,7.89,2.01%,94.37%,1.33,
4/20/2021,ID-SA,Sulawesi Utara,2,0,0,2,15491,503,12766,2222,Province,,Sulawesi Utara,Indonesia,Asia,Sulawesi,UTC+08:00,,11,4,171,332,1507,13892,2641884,190.17,124.5212396,1.259638212,0.76,5863.62,0.00,190.39,19.04,3.25%,82.41%,0.33,1.00
4/20/2021,ID-SB,Sumatera Barat,176,6,146,24,34402,753,31981,1668,Province,,Sumatera Barat,Indonesia,Asia,Sumatera,UTC+07:00,,12,7,179,230,928,42013,5519245,131.37,100.4650624,-0.850253225,31.89,6233.10,1.09,136.43,13.64,2.19%,92.96%,1.98,2.00
4/20/2021,ID-SS,Sumatera Selatan,93,15,59,19,19275,930,17167,1178,Province,,Sumatera Selatan,Indonesia,Asia,Sumatera,UTC+07:00,,13,4,241,387,2853,91592,8217551,89.72,104.1694647,-3.216211808,11.32,2345.59,1.83,113.17,11.32,4.82%,89.06%,0.84,1.67
4/20/2021,ID-SU,Sumatera Utara,67,2,67,-2,28741,952,25504,2285,Province,,Sumatera Utara,Indonesia,Asia,Sumatera,UTC+07:00,,25,8,450,693,5417,72981,14874889,203.82,99.05196442,2.191894453,4.50,1932.18,0.13,64.00,6.40,3.31%,88.74%,0.97,0.67
4/21/2021,ID-AC,Aceh,64,2,113,-51,10429,417,8991,1021,Province,,Aceh,Indonesia,Asia,Sumatera,UTC+07:00,Daerah Khusus,18,5,289,,6497,57956,5247257,90.54,96.91052174,4.225614628,12.20,1987.51,0.38,79.47,7.95,4.00%,86.21%,1.23,0.33
4/21/2021,ID-BA,Bali,196,9,153,34,43485,1277,40663,1545,Province,,Bali,Indonesia,Asia,Nusa Tenggara,UTC+08:00,,8,1,57,80,636,5780,4216171,729.43,115.1317136,-8.369471688,46.49,10313.86,2.13,302.88,30.29,2.94%,93.51%,0.95,0.90
4/21/2021,ID-BT,Banten,70,2,167,-99,46241,1194,43178,1869,Province,,Banten,Indonesia,Asia,Jawa,UTC+07:00,,4,4,155,313,1238,9663,10722374,1109.64,106.1090043,-6.456736388,6.53,4312.57,0.19,111.36,11.14,2.58%,93.38%,0.64,2.00
4/21/2021,ID-BE,Bengkulu,86,1,40,45,6254,166,5531,557,Province,,Bengkulu,Indonesia,Asia,Sumatera,UTC+07:00,,9,1,129,172,1341,19919,1999539,100.38,102.3384213,-3.533583627,43.01,3127.72,0.50,83.02,8.30,2.65%,88.44%,1.72,
4/21/2021,ID-JK,DKI Jakarta,602,12,573,17,401104,6539,388107,6458,Province,,DKI Jakarta,Indonesia,Asia,Jawa,UTC+07:00,Daerah Khusus Ibu Kota,1,5,44,267,,664,10846145,16334.31,106.8361183,-6.204698991,55.50,36981.25,1.11,602.89,60.29,1.63%,96.76%,1.31,0.86
4/21/2021,ID-YO,Daerah Istimewa Yogyakarta,229,9,242,-22,37589,919,32152,4518,Province,,Daerah Istimewa Yogyakarta,Indonesia,Asia,Jawa,UTC+07:00,Daerah Istimewa,4,1,78,46,392,3133,3631015,1158.90,110.4448783,-7.89450185,63.07,10352.20,2.48,253.10,25.31,2.44%,85.54%,1.09,2.25
4/21/2021,ID-GO,Gorontalo,0,1,4,-5,5331,161,4979,191,Province,,Gorontalo,Indonesia,Asia,Sulawesi,UTC+08:00,,5,1,77,72,657,11257,1180651,104.88,122.3760581,0.687002604,0.00,4515.31,0.85,136.37,13.64,3.02%,93.40%,0.00,1.00
4/21/2021,IDN,Indonesia,5720,230,7314,-1824,1620569,44007,1475456,101106,Country,,,Indonesia,Asia,,,,416,98,7230,8488,74953,1916907,265185520,138.34,113.921327,-0.789275,21.57,6111.08,0.87,165.95,16.59,2.72%,91.05%,1.03,1.10
4/21/2021,ID-JA,Jambi,56,0,26,30,7109,102,5716,1291,Province,,Jambi,Indonesia,Asia,Sumatera,UTC+07:00,,9,2,141,163,1399,50058,3493357,69.79,102.7236404,-1.69769766,16.03,2035.01,0.00,29.20,2.92,1.43%,80.41%,0.76,0.00
4/21/2021,ID-JB,Jawa Barat,1012,16,1464,-468,272205,3602,240391,28212,Province,,Jawa Barat,Indonesia,Asia,Jawa,UTC+07:00,,18,9,627,645,5312,35378,45161325,1276.55,107.6037083,-6.920432083,22.41,6027.39,0.35,79.76,7.98,1.32%,88.31%,0.72,1.00
4/21/2021,ID-JT,Jawa Tengah,675,81,2042,-1448,181002,7982,157224,15796,Province,,Jawa Tengah,Indonesia,Asia,Jawa,UTC+07:00,,29,6,576,753,7809,32801,36364072,1108.64,110.2011149,-7.259097177,18.56,4977.50,2.23,219.50,21.95,4.41%,86.86%,0.98,1.19
4/21/2021,ID-JI,Jawa Timur,304,28,227,49,145222,10479,132820,1923,Province,,Jawa Timur,Indonesia,Asia,Jawa,UTC+07:00,,29,9,666,777,7724,47803,40479023,846.78,112.7329414,-7.723345579,7.51,3587.59,0.69,258.87,25.89,7.22%,91.46%,1.18,0.74
4/21/2021,ID-KB,Kalimantan Barat,98,3,60,35,7121,40,6203,878,Province,,Kalimantan Barat,Indonesia,Asia,Kalimantan,UTC+07:00,,12,2,174,99,2031,147307,5422814,36.81,111.1211776,-0.086474572,18.07,1313.16,0.55,7.38,0.74,0.56%,87.11%,1.27,
4/21/2021,ID-KS,Kalimantan Selatan,95,5,279,-189,31866,911,28523,2432,Province,,Kalimantan Selatan,Indonesia,Asia,Kalimantan,UTC+08:00,,11,2,153,144,1864,38744,4023049,103.84,115.4385783,-2.993594979,23.61,7920.86,1.24,226.45,22.64,2.86%,89.51%,0.65,1.25
4/21/2021,ID-KT,Kalimantan Tengah,97,2,61,34,19270,434,16353,2483,Province,,Kalimantan Tengah,Indonesia,Asia,Kalimantan,UTC+07:00,,13,1,136,139,1432,153565,2570289,16.74,113.4176536,-1.602484653,37.74,7497.21,0.78,168.85,16.89,2.25%,84.86%,0.68,2.00
4/21/2021,ID-KI,Kalimantan Timur,187,2,145,40,67213,1609,63625,1979,Province,,Kalimantan Timur,Indonesia,Asia,Kalimantan,UTC+08:00,,7,3,103,197,841,129067,3552191,27.52,116.4684405,0.45385803,52.64,18921.56,0.56,452.96,45.30,2.39%,94.66%,1.26,0.50
4/21/2021,ID-KU,Kalimantan Utara,10,0,76,-66,11585,186,10858,541,Province,,Kalimantan Utara,Indonesia,Asia,Kalimantan,UTC+08:00,,4,1,53,35,447,75468,648407,8.59,116.2188791,2.891012621,15.42,17866.86,0.00,286.86,28.69,1.61%,93.72%,0.42,0.00
4/21/2021,ID-BB,Kepulauan Bangka Belitung,162,0,74,88,11566,186,10102,1278,Province,,Kepulauan Bangka Belitung,Indonesia,Asia,Sumatera,UTC+07:00,,6,1,47,82,309,16424,1379767,84.01,106.5499324,-2.447444127,117.41,8382.57,0.00,134.81,13.48,1.61%,87.34%,1.07,0.00
4/21/2021,ID-KR,Kepulauan Riau,60,2,17,41,10242,243,9143,856,Province,,Kepulauan Riau,Indonesia,Asia,Sumatera,UTC+07:00,,5,2,75,142,275,8202,1929400,235.24,108.261746,3.916346,31.10,5308.39,1.04,125.95,12.59,2.37%,89.27%,0.70,
4/21/2021,ID-LA,Lampung,88,2,40,46,15274,796,13329,1149,Province,,Lampung,Indonesia,Asia,Sumatera,UTC+07:00,,13,2,228,205,2435,34624,9095591,262.70,105.0214366,-4.916792975,9.68,1679.28,0.22,87.51,8.75,5.21%,87.27%,0.82,0.67
4/21/2021,ID-MA,Maluku,10,1,2,7,7499,117,7032,350,Province,,Maluku,Indonesia,Asia,Maluku,UTC+09:00,,9,2,118,35,1198,46914,1847097,39.37,129.576792,-3.192572,5.41,4059.88,0.54,63.34,6.33,1.56%,93.77%,10.00,
4/21/2021,ID-MU,Maluku Utara,11,0,59,-48,4398,120,4073,205,Province,,Maluku Utara,Indonesia,Asia,Maluku,UTC+09:00,,8,2,116,118,1063,31983,1307803,40.89,127.5391072,0.212036949,8.41,3362.89,0.00,91.76,9.18,2.73%,92.61%,2.20,1.00
4/21/2021,ID-NB,Nusa Tenggara Barat,42,0,18,24,10154,366,7670,2118,Province,,Nusa Tenggara Barat,Indonesia,Asia,Nusa Tenggara,UTC+08:00,,8,2,117,145,995,18572,5270247,283.77,117.5086257,-8.606998866,7.97,1926.66,0.00,69.45,6.94,3.60%,75.54%,2.33,1.00
4/21/2021,ID-NT,Nusa Tenggara Timur,284,0,0,284,13782,361,11994,1427,Province,,Nusa Tenggara Timur,Indonesia,Asia,Nusa Tenggara,UTC+08:00,,21,1,309,327,3026,48718,5411321,111.07,121.592271,-8.682205,52.48,2546.88,0.00,66.71,6.67,2.62%,87.03%,1.15,0.00
4/21/2021,ID-PA,Papua,24,0,0,24,20258,258,11099,8901,Province,,Papua,Indonesia,Asia,Papua,UTC+09:00,Daerah Khusus,28,1,560,110,5411,319036,4340348,13.60,138.69603,-4.66620953,5.53,4667.37,0.00,59.44,5.94,1.27%,54.79%,1.60,0.00
4/21/2021,ID-PB,Papua Barat,12,0,10,2,8753,143,8251,359,Province,,Papua Barat,Indonesia,Asia,Papua,UTC+09:00,Daerah Khusus,12,1,218,95,1742,102955,1140701,11.08,132.9762624,-2.045160182,10.52,7673.35,0.00,125.36,12.54,1.63%,94.26%,0.92,1.00
4/21/2021,ID-RI,Riau,460,4,232,224,39980,985,35879,3116,Province,,Riau,Indonesia,Asia,Sumatera,UTC+07:00,,10,2,169,268,1591,87024,6074100,69.80,101.8051092,0.511647851,75.73,6582.05,0.66,162.16,16.22,2.46%,89.74%,1.12,0.29
4/21/2021,ID-SR,Sulawesi Barat,10,0,0,10,5424,117,5227,80,Province,,Sulawesi Barat,Indonesia,Asia,Sulawesi,UTC+08:00,,6,,69,73,575,16787,1559984,92.93,119.3450194,-2.461746053,6.41,3476.96,0.00,75.00,7.50,2.16%,96.37%,1.67,1.00
4/21/2021,ID-SN,Sulawesi Selatan,65,3,42,20,61279,919,59696,664,Province,,Sulawesi Selatan,Indonesia,Asia,Sulawesi,UTC+08:00,,21,3,311,792,2255,46717,9426885,201.78,120.1620559,-3.731080714,6.90,6500.45,0.32,97.49,9.75,1.50%,97.42%,0.83,
4/21/2021,ID-ST,Sulawesi Tengah,26,3,63,-40,11947,321,11026,600,Province,,Sulawesi Tengah,Indonesia,Asia,Sulawesi,UTC+08:00,,12,1,175,175,1842,61841,2955567,47.79,121.2010927,-1.00413668,8.80,4042.20,1.02,108.61,10.86,2.69%,92.29%,1.73,3.00
4/21/2021,ID-SG,Sulawesi Tenggara,1,1,13,-13,10362,209,9791,362,Province,,Sulawesi Tenggara,Indonesia,Asia,Sulawesi,UTC+08:00,,15,2,219,377,1911,38068,2635461,69.23,122.070311,-4.124688793,0.38,3931.76,0.38,79.30,7.93,2.02%,94.49%,0.13,0.50
4/21/2021,ID-SA,Sulawesi Utara,1,0,11,-10,15492,503,12777,2212,Province,,Sulawesi Utara,Indonesia,Asia,Sulawesi,UTC+08:00,,11,4,171,332,1507,13892,2641884,190.17,124.5212396,1.259638212,0.38,5864.00,0.00,190.39,19.04,3.25%,82.47%,0.50,1.00
4/21/2021,ID-SB,Sumatera Barat,514,8,106,400,34916,761,32087,2068,Province,,Sumatera Barat,Indonesia,Asia,Sumatera,UTC+07:00,,12,7,179,230,928,42013,5519245,131.37,100.4650624,-0.850253225,93.13,6326.23,1.45,137.88,13.79,2.18%,91.90%,2.92,1.33
4/21/2021,ID-SS,Sumatera Selatan,112,3,90,19,19387,933,17257,1197,Province,,Sumatera Selatan,Indonesia,Asia,Sumatera,UTC+07:00,,13,4,241,387,2853,91592,8217551,89.72,104.1694647,-3.216211808,13.63,2359.22,0.37,113.54,11.35,4.81%,89.01%,1.20,0.20
4/21/2021,ID-SU,Sumatera Utara,68,1,60,7,28809,953,25564,2292,Province,,Sumatera Utara,Indonesia,Asia,Sumatera,UTC+07:00,,25,8,450,693,5417,72981,14874889,203.82,99.05196442,2.191894453,4.57,1936.75,0.07,64.07,6.41,3.31%,88.74%,1.01,0.50
4/22/2021,ID-AC,Aceh,87,2,105,-20,10516,419,9096,1001,Province,,Aceh,Indonesia,Asia,Sumatera,UTC+07:00,Daerah Khusus,18,5,289,,6497,57956,5247257,90.54,96.91052174,4.225614628,16.58,2004.09,0.38,79.85,7.99,3.98%,86.50%,1.36,1.00
4/22/2021,ID-BA,Bali,168,8,232,-72,43653,1285,40895,1473,Province,,Bali,Indonesia,Asia,Nusa Tenggara,UTC+08:00,,8,1,57,80,636,5780,4216171,729.43,115.1317136,-8.369471688,39.85,10353.71,1.90,304.78,30.48,2.94%,93.68%,0.86,0.89
4/22/2021,ID-BT,Banten,102,1,93,8,46343,1195,43271,1877,Province,,Banten,Indonesia,Asia,Jawa,UTC+07:00,,4,4,155,313,1238,9663,10722374,1109.64,106.1090043,-6.456736388,9.51,4322.08,0.09,111.45,11.14,2.58%,93.37%,1.46,0.50
4/22/2021,ID-BE,Bengkulu,20,0,21,-1,6274,166,5552,556,Province,,Bengkulu,Indonesia,Asia,Sumatera,UTC+07:00,,9,1,129,172,1341,19919,1999539,100.38,102.3384213,-3.533583627,10.00,3137.72,0.00,83.02,8.30,2.65%,88.49%,0.23,0.00
4/22/2021,ID-JK,DKI Jakarta,1266,11,652,603,402370,6550,388759,7061,Province,,DKI Jakarta,Indonesia,Asia,Jawa,UTC+07:00,Daerah Khusus Ibu Kota,1,5,44,267,,664,10846145,16334.31,106.8361183,-6.204698991,116.72,37097.97,1.01,603.90,60.39,1.63%,96.62%,2.10,0.92
4/22/2021,ID-YO,Daerah Istimewa Yogyakarta,257,8,274,-25,37846,927,32426,4493,Province,,Daerah Istimewa Yogyakarta,Indonesia,Asia,Jawa,UTC+07:00,Daerah Istimewa,4,1,78,46,392,3133,3631015,1158.90,110.4448783,-7.89450185,70.78,10422.98,2.20,255.30,25.53,2.45%,85.68%,1.12,0.89
4/22/2021,ID-GO,Gorontalo,6,0,2,4,5337,161,4981,195,Province,,Gorontalo,Indonesia,Asia,Sulawesi,UTC+08:00,,5,1,77,72,657,11257,1180651,104.88,122.3760581,0.687002604,5.08,4520.39,0.00,136.37,13.64,3.02%,93.33%,,0.00
4/22/2021,IDN,Indonesia,6243,165,5993,85,1626812,44172,1481449,101191,Country,,,Indonesia,Asia,,,,416,98,7230,8488,74953,1916907,265185520,138.34,113.921327,-0.789275,23.54,6134.62,0.62,166.57,16.66,2.72%,91.06%,1.09,0.72
4/22/2021,ID-JA,Jambi,87,2,41,44,7196,104,5757,1335,Province,,Jambi,Indonesia,Asia,Sumatera,UTC+07:00,,9,2,141,163,1399,50058,3493357,69.79,102.7236404,-1.69769766,24.90,2059.91,0.57,29.77,2.98,1.45%,80.00%,1.55,
4/22/2021,ID-JB,Jawa Barat,1332,14,755,563,273537,3616,241146,28775,Province,,Jawa Barat,Indonesia,Asia,Jawa,UTC+07:00,,18,9,627,645,5312,35378,45161325,1276.55,107.6037083,-6.920432083,29.49,6056.89,0.31,80.07,8.01,1.32%,88.16%,1.32,0.88
4/22/2021,ID-JT,Jawa Tengah,605,37,1655,-1087,181607,8019,158879,14709,Province,,Jawa Tengah,Indonesia,Asia,Jawa,UTC+07:00,,29,6,576,753,7809,32801,36364072,1108.64,110.2011149,-7.259097177,16.64,4994.13,1.02,220.52,22.05,4.42%,87.49%,0.90,0.46
4/22/2021,ID-JI,Jawa Timur,290,25,235,30,145512,10504,133055,1953,Province,,Jawa Timur,Indonesia,Asia,Jawa,UTC+07:00,,29,9,666,777,7724,47803,40479023,846.78,112.7329414,-7.723345579,7.16,3594.75,0.62,259.49,25.95,7.22%,91.44%,0.95,0.89
4/22/2021,ID-KB,Kalimantan Barat,99,2,50,47,7220,42,6253,925,Province,,Kalimantan Barat,Indonesia,Asia,Kalimantan,UTC+07:00,,12,2,174,99,2031,147307,5422814,36.81,111.1211776,-0.086474572,18.26,1331.41,0.37,7.75,0.77,0.58%,86.61%,1.01,0.67
4/22/2021,ID-KS,Kalimantan Selatan,206,5,210,-9,32072,916,28733,2423,Province,,Kalimantan Selatan,Indonesia,Asia,Kalimantan,UTC+08:00,,11,2,153,144,1864,38744,4023049,103.84,115.4385783,-2.993594979,51.20,7972.06,1.24,227.69,22.77,2.86%,89.59%,2.17,1.00
4/22/2021,ID-KT,Kalimantan Tengah,71,1,5,65,19341,435,16358,2548,Province,,Kalimantan Tengah,Indonesia,Asia,Kalimantan,UTC+07:00,,13,1,136,139,1432,153565,2570289,16.74,113.4176536,-1.602484653,27.62,7524.83,0.39,169.24,16.92,2.25%,84.58%,0.73,0.50
4/22/2021,ID-KI,Kalimantan Timur,180,3,143,34,67393,1612,63768,2013,Province,,Kalimantan Timur,Indonesia,Asia,Kalimantan,UTC+08:00,,7,3,103,197,841,129067,3552191,27.52,116.4684405,0.45385803,50.67,18972.23,0.84,453.80,45.38,2.39%,94.62%,0.96,1.50
4/22/2021,ID-KU,Kalimantan Utara,24,0,13,11,11609,186,10871,552,Province,,Kalimantan Utara,Indonesia,Asia,Kalimantan,UTC+08:00,,4,1,53,35,447,75468,648407,8.59,116.2188791,2.891012621,37.01,17903.88,0.00,286.86,28.69,1.60%,93.64%,2.40,1.00
4/22/2021,ID-BB,Kepulauan Bangka Belitung,133,2,91,40,11699,188,10193,1318,Province,,Kepulauan Bangka Belitung,Indonesia,Asia,Sumatera,UTC+07:00,,6,1,47,82,309,16424,1379767,84.01,106.5499324,-2.447444127,96.39,8478.97,1.45,136.25,13.63,1.61%,87.13%,0.82,
4/22/2021,ID-KR,Kepulauan Riau,85,1,32,52,10327,244,9175,908,Province,,Kepulauan Riau,Indonesia,Asia,Sumatera,UTC+07:00,,5,2,75,142,275,8202,1929400,235.24,108.261746,3.916346,44.06,5352.44,0.52,126.46,12.65,2.36%,88.84%,1.42,0.50
4/22/2021,ID-LA,Lampung,63,1,30,32,15337,797,13359,1181,Province,,Lampung,Indonesia,Asia,Sumatera,UTC+07:00,,13,2,228,205,2435,34624,9095591,262.70,105.0214366,-4.916792975,6.93,1686.20,0.11,87.62,8.76,5.20%,87.10%,0.72,0.50
4/22/2021,ID-MA,Maluku,0,0,0,0,7499,117,7032,350,Province,,Maluku,Indonesia,Asia,Maluku,UTC+09:00,,9,2,118,35,1198,46914,1847097,39.37,129.576792,-3.192572,0.00,4059.88,0.00,63.34,6.33,1.56%,93.77%,0.00,0.00
4/22/2021,ID-MU,Maluku Utara,1,0,13,-12,4399,120,4086,193,Province,,Maluku Utara,Indonesia,Asia,Maluku,UTC+09:00,,8,2,116,118,1063,31983,1307803,40.89,127.5391072,0.212036949,0.76,3363.66,0.00,91.76,9.18,2.73%,92.88%,0.09,1.00
4/22/2021,ID-NB,Nusa Tenggara Barat,16,1,0,15,10170,367,7670,2133,Province,,Nusa Tenggara Barat,Indonesia,Asia,Nusa Tenggara,UTC+08:00,,8,2,117,145,995,18572,5270247,283.77,117.5086257,-8.606998866,3.04,1929.70,0.19,69.64,6.96,3.61%,75.42%,0.38,
4/22/2021,ID-NT,Nusa Tenggara Timur,125,1,64,60,13907,362,12058,1487,Province,,Nusa Tenggara Timur,Indonesia,Asia,Nusa Tenggara,UTC+08:00,,21,1,309,327,3026,48718,5411321,111.07,121.592271,-8.682205,23.10,2569.98,0.18,66.90,6.69,2.60%,86.70%,0.44,
